gender,seniorcitizen,partner,dependents,tenure,phoneservice,multiplelines,internetservice,onlinesecurity,onlinebackup,deviceprotection,techsupport,streamingtv,streamingmovies,contract,paperlessbilling,paymentmethod,monthlycharges,totalcharges,churn
Male,0.0,No,No,32.0,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,96.2,3183.4,1
Female,1.0,No,No,5.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),83.15,446.05,1
Female,1.0,No,No,42.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),104.75,4323.45,1
Male,0.0,No,Yes,71.0,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Mailed check,24.35,1654.6,0
Female,0.0,Yes,Yes,71.0,Yes,No,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),19.85,1326.35,0
Female,0.0,Yes,Yes,54.0,Yes,Yes,No,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),24.75,1342.15,0
Female,0.0,No,No,1.0,No,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,25.15,25.15,0
Female,0.0,Yes,Yes,56.0,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,One year,No,Bank transfer (automatic),68.75,3815.4,0
Male,0.0,Yes,Yes,72.0,Yes,Yes,No,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),25.2,1798.9,0
Female,0.0,Yes,No,7.0,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),75.15,496.9,1
Male,0.0,No,No,1.0,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,89.1,89.1,1
Female,0.0,Yes,Yes,46.0,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,Yes,Two year,No,Mailed check,99.65,4630.2,0
Male,0.0,Yes,Yes,11.0,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,19.65,225.75,0
Male,0.0,No,No,29.0,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,84.9,2516.2,0
Male,0.0,No,No,29.0,Yes,No,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Electronic check,58.75,1696.2,0
Female,0.0,No,No,15.0,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,19.6,331.6,0
Female,0.0,No,No,1.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,19.4,19.4,0
Male,0.0,No,No,40.0,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,One year,Yes,Credit card (automatic),89.6,3488.15,0
Female,1.0,No,No,2.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),70.2,115.95,1
Female,0.0,Yes,No,2.0,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,104.4,242.8,1
Male,0.0,Yes,Yes,52.0,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Mailed check,24.8,1229.1,0
Female,0.0,Yes,Yes,58.0,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,No,Two year,No,Mailed check,75.8,4415.75,0
Female,0.0,No,Yes,11.0,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,25.2,321.05,0
Male,1.0,No,No,65.0,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,109.05,7108.2,0
Female,1.0,No,No,55.0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,100.15,5409.75,0
Male,0.0,Yes,No,24.0,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Mailed check,53.6,1315.35,0
Female,0.0,No,No,18.0,No,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,35.2,607.3,0
Male,0.0,Yes,Yes,44.0,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),92.95,4122.9,0
Male,1.0,Yes,Yes,72.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),114.95,8196.4,0
Male,0.0,Yes,No,2.0,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,64.2,143.65,0
Male,1.0,Yes,Yes,35.0,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,76.05,2747.2,0
Female,0.0,Yes,Yes,72.0,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),80.45,5886.85,0
Male,0.0,No,No,1.0,Yes,Yes,No,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,24.05,24.05,1
Female,0.0,No,No,12.0,No,No,DSL,Yes,No,Yes,Yes,No,Yes,Two year,No,Mailed check,49.85,552.1,0
Male,1.0,Yes,No,35.0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.8,3437.5,0
Male,0.0,No,Yes,21.0,Yes,Yes,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,24.7,467.15,0
Female,0.0,No,No,8.0,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),80.1,679.3,1
Female,0.0,No,No,6.0,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,56.25,389.1,1
Female,0.0,Yes,Yes,72.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),113.1,8248.5,0
Male,0.0,No,No,37.0,Yes,No,No,No,No,No,No,No,No,One year,No,Credit card (automatic),20.15,785.75,0
Male,0.0,Yes,No,61.0,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Mailed check,81.05,4747.65,0
Female,0.0,Yes,Yes,8.0,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,19.05,201.7,0
Male,0.0,No,No,66.0,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Mailed check,25.1,1697.7,0
Female,0.0,No,Yes,21.0,No,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Mailed check,53.15,1183.2,0
Male,1.0,Yes,No,57.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),95.25,5427.05,1
Male,0.0,No,No,64.0,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),99.25,6549.45,0
Male,0.0,Yes,No,67.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,No,Credit card (automatic),109.9,7332.4,0
Female,0.0,No,No,22.0,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,89.25,1907.85,1
Female,0.0,Yes,No,64.0,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,One year,Yes,Mailed check,96.9,6314.35,0
Male,0.0,No,No,17.0,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),95.65,1640.0,0
Male,0.0,No,No,18.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,19.25,331.35,0
Male,0.0,Yes,No,8.0,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,75.0,658.1,0
Female,1.0,No,No,15.0,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,89.85,1424.95,1
Female,0.0,Yes,Yes,14.0,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Mailed check,19.7,263.65,0
Female,0.0,No,Yes,16.0,Yes,No,No,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),19.3,360.35,0
Male,1.0,No,No,15.0,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,80.2,1217.25,1
Male,0.0,No,No,36.0,Yes,No,No,No,No,No,No,No,No,One year,Yes,Credit card (automatic),20.35,695.85,0
Female,0.0,No,No,33.0,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,60.9,2033.85,0
Female,0.0,No,No,39.0,Yes,No,DSL,No,Yes,No,No,Yes,No,One year,Yes,Credit card (automatic),58.6,2224.5,0
Female,0.0,No,No,5.0,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),50.55,244.75,0
Male,0.0,Yes,No,4.0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.65,301.4,1
Male,0.0,Yes,Yes,71.0,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),19.7,1301.1,0
Female,0.0,No,No,36.0,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.15,3615.6,1
Male,1.0,Yes,No,59.0,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,One year,Yes,Credit card (automatic),82.95,4903.15,0
Female,0.0,No,No,12.0,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),79.55,958.25,0
Male,0.0,Yes,No,61.0,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Two year,No,Bank transfer (automatic),80.9,4932.5,0
Female,0.0,No,No,3.0,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,74.75,238.1,0
Male,0.0,Yes,No,67.0,No,No,DSL,Yes,Yes,No,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),50.95,3521.7,0
Female,0.0,Yes,No,56.0,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),103.2,5744.35,0
Male,0.0,No,No,3.0,No,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,29.6,79.45,1
Male,0.0,Yes,No,72.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),106.3,7565.35,0
Female,0.0,Yes,No,48.0,No,No,DSL,No,Yes,Yes,No,No,No,One year,No,Mailed check,34.7,1604.5,1
Female,0.0,No,No,16.0,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,53.9,834.15,1
Female,0.0,No,No,36.0,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),94.8,3565.65,0
Female,0.0,Yes,No,66.0,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,One year,No,Electronic check,89.0,5898.6,0
Female,0.0,No,Yes,15.0,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,One year,No,Credit card (automatic),65.6,1010.0,0
Male,0.0,No,No,1.0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,74.25,74.25,1
Male,0.0,Yes,Yes,28.0,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,No,Electronic check,106.1,2847.4,1
Male,0.0,No,No,1.0,No,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,35.45,35.45,1
Male,0.0,Yes,No,63.0,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),99.7,6330.4,0
Female,0.0,Yes,Yes,72.0,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),110.45,8058.85,0
Female,0.0,No,No,5.0,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,89.35,461.7,1
Male,0.0,Yes,No,29.0,No,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,45.9,1332.4,0
Male,0.0,Yes,Yes,1.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),20.15,20.15,0
Female,0.0,Yes,Yes,43.0,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,56.15,2499.3,1
Male,0.0,Yes,No,64.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,One year,No,Bank transfer (automatic),89.45,5692.65,0
Female,0.0,No,No,17.0,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,19.4,358.05,0
Female,1.0,No,No,2.0,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,24.35,41.85,1
Male,0.0,No,No,1.0,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Mailed check,50.9,50.9,1
Female,0.0,No,No,29.0,Yes,No,No,No,No,No,No,No,No,One year,No,Mailed check,20.0,599.3,0
Male,0.0,No,No,1.0,No,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,24.25,24.25,1
Male,1.0,No,No,50.0,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),70.35,3454.6,0
Male,0.0,Yes,No,38.0,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,110.7,4428.6,0
Male,0.0,Yes,Yes,38.0,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,One year,No,Credit card (automatic),78.95,2862.55,0
Male,0.0,No,No,2.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,67.75,116.65,1
Male,0.0,No,No,1.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,20.2,20.2,1
Male,0.0,Yes,No,72.0,Yes,No,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),20.7,1492.1,0
Male,0.0,No,No,20.0,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),108.2,2203.7,0
Male,0.0,Yes,Yes,25.0,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Electronic check,54.3,1296.8,0
Female,0.0,No,No,1.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,45.65,45.65,1
Male,0.0,Yes,Yes,64.0,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,81.05,5135.35,0
Female,0.0,No,No,4.0,No,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,24.45,86.6,1
Male,0.0,No,No,1.0,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,47.95,47.95,0
Female,1.0,No,No,32.0,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),54.65,1830.1,0
Male,0.0,Yes,Yes,47.0,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,One year,Yes,Electronic check,96.1,4391.45,0
Male,0.0,Yes,Yes,42.0,No,No,DSL,Yes,No,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),48.15,2032.3,0
Male,0.0,Yes,Yes,68.0,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Mailed check,25.75,1686.15,0
Female,0.0,No,No,3.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,20.4,63.15,0
Male,1.0,Yes,No,2.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,70.1,141.65,0
Male,0.0,Yes,No,70.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,One year,No,Bank transfer (automatic),79.4,5528.9,0
Female,0.0,Yes,Yes,70.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),89.0,6293.2,0
Female,0.0,No,No,12.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,19.45,246.25,0
Male,0.0,No,No,62.0,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),20.05,1201.65,0
Female,0.0,Yes,Yes,10.0,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),26.1,225.55,0
Female,0.0,Yes,Yes,70.0,Yes,Yes,DSL,Yes,No,No,No,No,Yes,One year,No,Bank transfer (automatic),65.2,4543.15,0
Female,0.0,Yes,Yes,5.0,No,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,34.25,163.55,0
Female,1.0,No,No,17.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.2,1608.15,0
Male,1.0,No,No,29.0,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),101.45,2948.6,0
Female,0.0,Yes,No,62.0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,101.35,6164.7,0
Male,1.0,Yes,Yes,72.0,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),104.1,7447.7,0
Male,0.0,No,No,66.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),114.3,7383.7,0
Male,0.0,No,No,5.0,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,74.65,383.65,0
Female,1.0,No,No,2.0,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),56.55,118.25,0
Male,1.0,No,No,12.0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),73.3,828.05,0
Female,0.0,Yes,Yes,59.0,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,No,Two year,Yes,Mailed check,76.45,4519.5,0
Male,0.0,No,Yes,1.0,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,24.75,24.75,1
Female,0.0,No,No,41.0,Yes,No,No,No,No,No,No,No,No,One year,Yes,Mailed check,19.75,806.95,0
Female,0.0,Yes,Yes,56.0,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),19.8,1119.9,0
Male,0.0,Yes,Yes,67.0,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Mailed check,20.8,1411.9,0
Male,0.0,No,No,19.0,Yes,No,No,No,No,No,No,No,No,One year,No,Mailed check,18.8,279.2,0
Female,0.0,Yes,Yes,70.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),113.05,7869.05,0
Female,0.0,No,No,28.0,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,80.6,2244.95,0
Male,0.0,No,No,53.0,No,No,DSL,No,No,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),54.9,3045.75,0
Male,0.0,Yes,Yes,48.0,Yes,No,DSL,No,Yes,Yes,No,No,No,One year,Yes,Credit card (automatic),55.8,2651.2,0
Male,1.0,No,No,51.0,Yes,Yes,No,No,No,No,No,No,No,One year,No,Bank transfer (automatic),25.0,1260.7,0
Female,0.0,Yes,Yes,8.0,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.2,777.3,1
Male,0.0,Yes,Yes,46.0,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),19.75,856.5,0
Female,0.0,No,No,8.0,Yes,No,No,No,No,No,No,No,No,One year,Yes,Mailed check,19.2,161.95,0
Male,0.0,No,Yes,30.0,Yes,No,DSL,No,Yes,Yes,No,Yes,No,One year,No,Credit card (automatic),64.5,1929.95,0
Female,1.0,Yes,Yes,28.0,No,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,35.9,973.65,0
Female,0.0,No,No,22.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),84.15,1821.95,0
Female,0.0,No,No,42.0,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),59.65,2536.55,0
Female,0.0,No,No,47.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,106.4,5127.95,1
Male,0.0,No,No,42.0,Yes,No,No,No,No,No,No,No,No,One year,Yes,Mailed check,19.55,839.4,0
Female,0.0,Yes,No,37.0,No,No,DSL,Yes,No,No,Yes,Yes,No,Two year,No,Electronic check,45.4,1593.1,0
Female,0.0,Yes,Yes,64.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,One year,Yes,Electronic check,92.85,5980.75,0
Male,1.0,No,No,1.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,69.1,69.1,1
Male,0.0,No,No,19.0,No,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),25.15,468.35,0
Female,1.0,Yes,No,23.0,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.1,2326.05,0
Female,0.0,No,No,1.0,No,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,30.55,30.55,0
Male,0.0,No,No,47.0,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,One year,No,Bank transfer (automatic),94.8,4535.85,0
Male,0.0,No,Yes,52.0,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Mailed check,85.15,4461.85,0
Male,0.0,Yes,Yes,28.0,No,No,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),60.0,1682.05,0
Female,0.0,No,No,51.0,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),24.95,1288.0,0
Female,0.0,Yes,Yes,42.0,Yes,No,No,No,No,No,No,No,No,One year,Yes,Electronic check,19.05,761.85,0
Female,0.0,No,No,1.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,70.5,70.5,1
Female,1.0,Yes,No,72.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Bank transfer (automatic),78.45,5682.25,0
Female,0.0,No,No,48.0,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),24.0,1183.05,0
Male,0.0,No,No,1.0,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,50.5,50.5,1
Male,0.0,Yes,Yes,71.0,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),19.6,1387.45,0
Male,1.0,Yes,Yes,72.0,No,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),64.8,4732.35,0
Male,0.0,Yes,Yes,52.0,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),93.25,4631.7,0
Male,1.0,Yes,No,63.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),108.5,6991.9,0
Female,0.0,Yes,Yes,23.0,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,84.4,1936.85,0
Female,1.0,Yes,No,56.0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),100.65,5688.05,1
Female,0.0,No,No,2.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,20.45,42.45,0
Male,0.0,Yes,No,40.0,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,One year,No,Electronic check,80.8,3132.75,0
Male,1.0,No,No,2.0,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Mailed check,49.95,107.1,0
Female,0.0,Yes,No,60.0,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Electronic check,97.2,5611.75,0
Female,0.0,No,No,15.0,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),64.65,994.55,1
Female,0.0,No,No,1.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,44.4,44.4,1
Male,0.0,No,No,17.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),106.65,1672.1,0
Male,0.0,No,No,1.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),19.65,19.65,0
Male,0.0,Yes,Yes,4.0,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,19.9,76.65,0
Female,1.0,No,No,20.0,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),85.8,1727.5,1
Male,0.0,No,Yes,40.0,Yes,No,No,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),20.4,854.9,0
Female,0.0,No,Yes,35.0,Yes,No,DSL,Yes,Yes,No,No,No,No,One year,No,Credit card (automatic),55.6,2016.45,0
Male,1.0,No,No,34.0,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,99.85,3343.15,0
Female,0.0,Yes,No,34.0,Yes,Yes,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),60.85,2003.6,0
Female,0.0,Yes,Yes,47.0,No,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),60.0,2768.65,0
Male,0.0,No,No,12.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),20.05,265.45,0
Male,0.0,Yes,Yes,22.0,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,One year,Yes,Bank transfer (automatic),67.5,1544.05,1
Female,0.0,Yes,Yes,54.0,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),20.35,1092.35,0
Male,0.0,Yes,Yes,46.0,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),19.95,862.4,0
Male,0.0,Yes,Yes,50.0,Yes,No,DSL,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),44.8,2230.85,0
Male,0.0,No,No,1.0,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,49.05,49.05,0
Male,0.0,Yes,No,59.0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),99.5,5961.1,1
Male,0.0,No,No,11.0,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,72.9,818.45,0
Female,0.0,Yes,Yes,66.0,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),67.45,4508.65,0
Male,0.0,Yes,No,34.0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.05,3480.0,1
Male,0.0,Yes,Yes,1.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,71.0,71.0,1
Female,0.0,No,No,60.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,No,Electronic check,104.7,6333.8,0
Male,0.0,No,No,1.0,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,55.0,55.0,1
Male,0.0,Yes,Yes,4.0,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),19.55,68.8,0
Male,0.0,No,No,50.0,No,No,DSL,Yes,No,No,Yes,No,No,One year,Yes,Mailed check,35.4,1748.9,0
Male,0.0,No,No,72.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),86.65,6224.8,0
